1451.4,0.189330320424254
1451.6,0.1876005041418
1451.8,0.195617363592702
1452,0.188859720791976
1452.2,0.19990695303571
1452.4,0.203165078868216
1452.6,0.192892119234276
1452.8,0.192089258767199
1453,0.207654198734215
1453.2,0.201786390767778
1453.4,0.210061419043381
1453.6,0.202901145430346
1453.8,0.21714139025552
1454,0.216097334773434
1454.2,0.204880938798227
1454.4,0.206197268770365
1454.6,0.201675210161937
1454.8,0.215762230950302
1455,0.212322223374651
1455.2,0.211619953370418
1455.4,0.219808930022641
1455.6,0.221823394724515
1455.8,0.222005157106613
1456,0.226511781167306
1456.2,0.237871704375749
1456.4,0.232019858591186
1456.6,0.239752117818671
1456.8,0.228568010027435
1457,0.238821535335524
1457.2,0.259562007773324
1457.4,0.240544214315203
1457.6,0.253113834039798
1457.8,0.245282920126963
1458,0.254393251244133
1458.2,0.25556105836319
1458.4,0.255635502234579
1458.6,0.248630806818924
1458.8,0.265339525852931
1459,0.265010543472148
1459.2,0.272415008575274
1459.4,0.269891364147924
1459.6,0.26906493415969
1459.8,0.277732006367132
1460,0.269568249178268
1460.2,0.28174735804578
1460.4,0.285217004003092
1460.6,0.285355710997465
1460.8,0.293718477670727
1461,0.292512447982265
1461.2,0.296885386943978
1461.4,0.297920080682918
1461.6,0.297581051862849
1461.8,0.309613143750241
1462,0.316330861937121
1462.2,0.309249376618465
1462.4,0.304128411661341
1462.6,0.314521290395198
1462.8,0.316314426185146
1463,0.326967464031004
1463.2,0.325399006353687
1463.4,0.328495358140329
1463.6,0.335288341111935
1463.8,0.339106266469259
1464,0.33047540447999
1464.2,0.347444987085453
1464.4,0.346941360839947
1464.6,0.350192915436477
1464.8,0.3592240038855
1465,0.358289855023828
1465.2,0.368888035087764
1465.4,0.361110756933984
1465.6,0.370879843731242
1465.8,0.373699889826428
1466,0.37335370359162
1466.2,0.386791631873186
1466.4,0.390831691227953
1466.6,0.392849999584203
1466.8,0.396674945911717
1467,0.399072473473698
1467.2,0.39641062760589
1467.4,0.399187045389982
1467.6,0.409294670625536
1467.8,0.413348367865905
1468,0.421777741131509
1468.2,0.421577816590036
1468.4,0.426624040234272
1468.6,0.426776978012953
1468.8,0.43287195122774
1469,0.437466833291116
1469.2,0.44454750106925
1469.4,0.446720036152343
1469.6,0.449644945044732
1469.8,0.449697925735416
1470,0.459848755061906
1470.2,0.46406251233028
1470.4,0.47836932667429
1470.6,0.469771357707638
1470.8,0.479075099755459
1471,0.484044474480833
1471.2,0.485669676535271
1471.4,0.493859154568577
1471.6,0.491021470951461
1471.8,0.504793568261201
1472,0.507488040513962
1472.2,0.512543756267133
1472.4,0.512142831767113
1472.6,0.521168110547966
1472.8,0.522672821448732
1473,0.527585919287169
1473.2,0.536462006557981
1473.4,0.535981021423671
1473.6,0.543675993464599
1473.8,0.546704559197536
1474,0.554377848972745
1474.2,0.556280399973558
1474.4,0.565595373922747
1474.6,0.572385099093163
1474.8,0.570174834423568
1475,0.57866461503986
1475.2,0.586904590111434
1475.4,0.587714358984714
1475.6,0.595015057478505
1475.8,0.599938458878093
1476,0.603729428992962
1476.2,0.608644039715923
1476.4,0.612474944566424
1476.6,0.620114573407852
1476.8,0.62621673097377
1477,0.630393635348594
1477.2,0.637001142427454
1477.4,0.642753594931132
1477.6,0.647189424135862
1477.8,0.653563453012204
1478,0.659260504763571
1478.2,0.664307361431035
1478.4,0.668516184558422
1478.6,0.675801480519448
1478.8,0.682853222948507
1479,0.687497368150165
1479.2,0.693429595213182
1479.4,0.699250333983475
1479.6,0.706744963832651
1479.8,0.713944713083578
1480,0.716094480294707
1480.2,0.724079465050287
1480.4,0.729277957637406
1480.6,0.732189772467159
1480.8,0.741911733231809
1481,0.749888965485903
1481.2,0.751119913272763
1481.4,0.760125374443628
1481.6,0.765422144975275
1481.8,0.772671738130261
1482,0.777390095492617
1482.2,0.78215499999748
1482.4,0.789032198203904
1482.6,0.794636990082102
1482.8,0.800984917400885
1483,0.807802763387713
1483.2,0.815946240882147
1483.4,0.818104000247782
1483.6,0.826970354578234
1483.8,0.832093137002201
1484,0.841038362496975
1484.2,0.846543053805086
1484.4,0.853745641809508
1484.6,0.860403512318296
1484.8,0.864113787144913
1485,0.872748341751665
1485.2,0.878226442167003
1485.4,0.88316196716392
1485.6,0.891169631137478
1485.8,0.894406769106275
1486,0.903286216808321
1486.2,0.907725226399257
1486.4,0.915183047386143
1486.6,0.922649643654307
1486.8,0.929328593715681
1487,0.937396215867607
1487.2,0.941017357535099
1487.4,0.948448045010366
1487.6,0.951600363225659
1487.8,0.960272361766266
1488,0.965591227776482
1488.2,0.973245658047212
1488.4,0.980630626183856
1488.6,0.985632065075497
1488.8,0.996123344356338
1489,1.00326702317954
1489.2,1.00630386544575
1489.4,1.01254033872082
1489.6,1.02076426624495
1489.8,1.03009418188927
1490,1.03821169359079
1490.2,1.04401715895057
1490.4,1.05010614391212
1490.6,1.05531655317254
1490.8,1.0598699678319
1491,1.06981809168515
1491.2,1.07818070113766
1491.4,1.08320585377833
1491.6,1.09105185346153
1491.8,1.09424412784755
1492,1.10307233451245
1492.2,1.10974646823378
1492.4,1.11690105180517
1492.6,1.12466705195745
1492.8,1.13022023686187
1493,1.13797809041529
1493.2,1.14597681680005
1493.4,1.15556063236971
1493.6,1.16117747378771
1493.8,1.16722454252445
1494,1.17277460037968
1494.2,1.18219993228953
1494.4,1.18749617035094
1494.6,1.19623920520915
1494.8,1.20269976599837
1495,1.21094045059126
1495.2,1.21794730736277
1495.4,1.22543536592244
1495.6,1.23490500146417
1495.8,1.2447402541298
1496,1.25135926718839
1496.2,1.25898561756566
1496.4,1.2692885922317
1496.6,1.27765487691719
1496.8,1.28490197353464
1497,1.29344361582689
1497.2,1.30082365295105
1497.4,1.30785027296742
1497.6,1.31495074191382
1497.8,1.32515240871267
1498,1.3316453772096
1498.2,1.34007451954053
1498.4,1.34798754183459
1498.6,1.35674269157614
1498.8,1.36335297943958
1499,1.37182580324928
1499.2,1.38062445714166
1499.4,1.38745223082001
1499.6,1.39345705296577
1499.8,1.40216057509688
1500,1.41175360361207
1500.2,1.42084955788867
1500.4,1.4305656705019
1500.6,1.43837607711651
1500.8,1.44784628278731
1501,1.45656670986818
1501.2,1.46568169393015
1501.4,1.47251622821475
1501.6,1.48284885372559
1501.8,1.49211704236077
1502,1.50145141664696
1502.2,1.51116343753416
1502.4,1.52042678140674
1502.6,1.53033425736095
1502.8,1.54067883271742
1503,1.54849752968596
1503.2,1.55912658143254
1503.4,1.57098532233592
1503.6,1.58138317381588
1503.8,1.59270453467246
1504,1.60361129743375
1504.2,1.61214842422991
1504.4,1.62271041413524
1504.6,1.63457674486281
1504.8,1.64571506586257
1505,1.65763596965763
1505.2,1.66793685337645
1505.4,1.68078639933594
1505.6,1.69144479282701
1505.8,1.70395509511612
1506,1.71587391027103
1506.2,1.72859539936263
1506.4,1.73886762153128
1506.6,1.75162890542614
1506.8,1.76435842635649
1507,1.77683380337506
1507.2,1.79160837802655
1507.4,1.80563519048319
1507.6,1.81911866574631
1507.8,1.84440238324537
1508,1.85185563232251
1508.2,1.86624567088543
1508.4,1.88159329578964
1508.6,1.89495389827248
1508.8,1.91083705802225
1509,1.92560873353542
1509.2,1.93896615905808
1509.4,1.9559209764462
1509.6,1.97134837176322
1509.8,1.98391729751978
1510,1.99927753498156
1510.2,2.0163623266492
1510.4,2.03011928943866
1510.6,2.05194925387595
1510.8,2.06828274385537
1511,2.08031982577438
1511.2,2.09739553312021
1511.4,2.11248146149724
1511.6,2.13077511811199
1511.8,2.1470930112014
1512,2.16839401865467
1512.2,2.18765757679518
1512.4,2.2085943337343
1512.6,2.22721835084722
1512.8,2.24491845937155
1513,2.26240945526155
1513.2,2.27906918455811
1513.4,2.29976601843882
1513.6,2.32291393561022
1513.8,2.34088248645529
1514,2.36385054592701
1514.2,2.38718481388423
1514.4,2.40931222602976
1514.6,2.43145176294305
1514.8,2.45138336480165
1515,2.47349271026278
1515.2,2.5002800560831
1515.4,2.52098601971945
1515.6,2.54213641036441
1515.8,2.56522516897095
1516,2.58837851015346
1516.2,2.61181222861846
1516.4,2.63701056650923
1516.6,2.66220617152299
1516.8,2.68784585229911
1517,2.71614793731355
1517.2,2.74633210634619
1517.4,2.77277065524361
1517.6,2.80449629632456
1517.8,2.82968769509977
1518,2.86142460967097
1518.2,2.89423150773862
